URL,Status Code
https://www.foxnews.com/politics/trumps-biggest-political-battles-since-taking-office,200
https://www.foxnews.com/world/french-soldiers-killed-mali-islamic-extremists-emmanuel-macron,200
https://www.foxnews.com/faith-values/cancer-survivor-pays-it-forward-music-therapy,200
http://www.foxnews.com/category/world/world-regions/france,301
https://www.foxnews.com/category/world/united-nations/secretary-general,200
https://www.foxnews.com/lifestyle/highest-lowest-babysitters-valentines-day,200
https://www.foxnews.com/entertainment/blake-shelton-gwen-stefani-understanding-kind-interview-grammys,200
https://www.foxnews.com/us/texas-marine-family-loses-everything-fathers-ashes-moving-truck-theft,200
https://www.foxnews.com/auto/dale-earnhardt-jr-once-got-jeff-gordon-out-of-a-ticket,200
https://www.foxnews.com/media/coronavirus-china-outbreak-josh-hawley-not-honest,200
https://www.foxnews.com/entertainment/gwen-stefani-blake-shelton-engagement-questions-grammys-2020,200
https://www.foxnews.com/media/nj-fedex-driver-picks-up-folds-fallen-american-flag-you-have-to-do-something-whether-people-are-watching-or-not.amp,200
https://www.foxnews.com/world/uns-antonio-guterres-wars-instability-prove-a-wind-of-madness-is-sweeping-the-globe.amp,200
https://www.foxnews.com/person/v/brett-velicovich,200
https://www.foxnews.com/auto/motorcycle-is-tom-cruise-top-gun-maverick-treailer,200
https://www.foxnews.com/world/iran-revolutionary-guard-commander-attack-destroys-warships-persian-gulf,200
https://www.foxnews.com/media/dan-crenshaws-call-out-of-bernie-and-aocs-green-new-deal.amp,200
https://www.foxnews.com/entertainment/blake-shelton-gwen-stefani-drop-music-video-for-nobody-but-you-ahead-of-grammys-performance,200
https://www.foxnews.com/entertainment/doug-hutchison-teen-bride-courtney-stodden-memoir,200
https://www.foxnews.com/entertainment/princess-margaret-son-david-linley-divorce-serena,200
https://www.foxnews.com/entertainment/blake-shelton-agreed-critics-sexiest-man-alive,200
https://www.foxnews.com/politics/failed-climate-change-predictions,200
https://www.foxnews.com/health/the-health-benefits-of-almonds,200
https://www.foxnews.com/world/soleimani-slaying-long-time-coming-opportune-moment,200
https://www.foxnews.com/auto/elvis-presleys-harley-davidson-golf-cart-duffs-at-auction,200
https://www.foxnews.com/world/us-military-airstrikes-against-iraq-syria,200
https://www.foxnews.com/food-drink/mr-peanut-devouring-his-son-artwork,200
https://www.foxnews.com/politics/sanders-releases-16-trillion-plus-green-new-deal-plan-promises-it-will-pay-for-itself,200
https://www.foxnews.com/sports/tebow-gives-perfectly-timed-response-to-someone-yelling-jesus-after-his-swing,200
https://www.foxnews.com/auto/nascar-hailie-deegan-trump-daytona-500-goal-complete.amp,200
https://www.foxnews.com/sports/throwback-thursday-dale-jarrett-wins-first-race-at-michigan-in-1991,200
https://www.foxnews.com/world/what-is-the-end-it-movement-today-is-shine-a-light-on-slavery-day.amp,200
https://www.foxnews.com/food-drink/calorie-counts-specifically-those-regarding-nuts-may-not-be-as-accurate-as-we-all-think-studies-find.amp,200
https://www.foxnews.com/world/soleimani-funeral-procession-baghdad-draws-thousands-america-great-satan,200
https://www.foxnews.com/auto/gang-motorcycle-thieves-door-garage,200
https://www.foxnews.com/category/person/kevin-mccarthy,200
https://www.foxnews.com/opinion/sens-lankford-coons-national-prayer-breakfast-we-can-heal-our-deeply-divided-nation-through-prayer,200
https://www.foxnews.com/auto/nascars-hailie-deegan-race-car,200
https://www.foxnews.com/person/e/jennifer-earl,200
https://www.foxnews.com/entertainment/miranda-lambert-it-all-comes-out-in-the-wash-single-success,200
https://www.foxnews.com/opinion/ive-fought-sex-trafficking-as-a-dhs-special-agent-we-need-to-build-the-wall-for-the-children,200
https://www.foxnews.com/politics/house-gops-environmental-proposals-focus-on-carbon-capture-sequestration,200
https://www.foxnews.com/media/brett-velicovich-qassem-soleimani-drone-strike-iran.amp,200
https://www.foxnews.com/auto/noah-gragson-wins-nascar-daytona-xfinity-series-race.amp,200
https://www.foxnews.com/auto/harley-davidson-gmc-sierra-pickup,200
https://www.foxnews.com/politics/security-upgraded-at-capitol-after-soleimani-drone-strike,200
https://www.foxnews.com/person/c/dan-crenshaw,200
https://www.foxnews.com/politics/bernie-sanders-fast-facts-5-things-to-know-about-the-vermont-senator.amp,200
https://www.foxnews.com/politics/trump-america-will-never-abolish-our-heroes-from-ice,200
https://www.foxnews.com/science/un-report-paris-behind-climate-goals,200
https://www.foxnews.com/auto/bikers-caught-on-camera-riding-180-mph-on-public-road,200
https://www.foxnews.com/auto/closest-daytona-500-finishes,200
https://www.foxnews.com/world/biblical-locusts-italy-sardinia-farmers,200
https://www.foxnews.com/us/passion-2019-students-raise-over-400k-to-share-gospel-with-160000-unreached-people-in-16-countries,200
https://www.foxnews.com/politics/how-much-would-medicare-for-all-cost-democrats-health-care-plan-explained,200
https://www.foxnews.com/opinion/sex-trafficking-survivor-the-truth-about-super-bowl-and-sex,200
https://www.foxnews.com/world/africa-locust-invasion-spreading-united-nations.amp,200
https://www.foxnews.com/lifestyle/late-firefighter-newborn-photo-shoot-firehouse,200
http://www.foxnews.com/auto/legendary-hot-wheels-designer-larry-wood-looks-back-at-the-brands-50-years,301
https://www.foxnews.com/auto/wheels-scooters-shareable-helmets,200
https://www.foxnews.com/category/us/us-regions/west/montana,200
https://www.foxnews.com/us/fbi-sex-trafficking-sting-before-super-bowl-nets-169,200
https://www.foxnews.com/politics/fox-news-poll-biden-sanders-top-democratic-preference,200
https://www.foxnews.com/politics/trump-takes-aim-at-dem-senator-suggests-he-should-be-prosecuted.amp,200
https://www.foxnews.com/entertainment/bollywood-star-kushal-punjabi-dead-suicide.amp,200
https://www.foxnews.com/travel/qantas-passenger-former-wwe-wrestler-eva-marie-airlines-lounge-booted-activewear,200
https://www.foxnews.com/auto/rare-hot-wheels-chevrolet-camaro-100000.amp,200
https://www.foxnews.com/media/newt-gingrich-pelosi-petty-childish-state-of-the-union-behavior,200
https://www.foxnews.com/lifestyle/female-firefighter-fired-instagram-posts.amp,200
https://www.foxnews.com/auto/nissan-may-discontinue-datsun-4000-car,200
https://www.foxnews.com/tech/what-happens-to-your-social-media-accounts-when-you-die.amp,200
https://www.foxnews.com/politics/bernie-sanders-at-iowa-rally-promises-medicare-for-all-says-trump-embarrasses-us-every-single-day,200
https://www.foxnews.com/lifestyle/bollywood-meets-disney-couple-wedding-disneyland-paris,200
https://www.foxnews.com/auto/1971-datsun-240z-sold-310000.amp,200
https://www.foxnews.com/entertainment/bruce-springsteen-son-jersey-city-firefighter,200
https://www.foxnews.com/auto/legendary-hot-wheels-designer-larry-wood-looks-back-at-the-brands-50-years,200
https://www.foxnews.com/auto/daytona-500-postponed-to-monday-afternoon-following-rain-delays.amp,200
https://www.foxnews.com/science/cyborg-locusts-sniff-out-bombs-scientists-say,200
https://www.foxnews.com/entertainment/actor-jack-burns-dead,200
https://www.foxnews.com/opinion/tucker-carlson-russia-isnt-attacking-our-democratic-system-our-own-ruling-class-is.amp,200
https://www.foxnews.com/auto/2020-subaru-outback-test-drive,200
https://www.foxnews.com/auto/test-drive-the-2020-subaru-ascent.amp,200
https://www.foxnews.com/tech/hackers-satellites-into-weapons.amp,200
https://www.foxnews.com/tech/texas-online-gamer-saves-uk-teen.amp,200
https://www.foxnews.com/science/second-interstellar-object-confirmed,200
https://www.foxnews.com/us/colorado-nebraska-sheriffs-puzzled-by-nocturnal-drone-flights.amp,200
https://www.foxnews.com/us/california-hiker-survival-story-stranded-utah-mountains,200
https://www.foxnews.com/tech/nintendo-switch-a-year-in-review,200
https://www.foxnews.com/category/auto/make/subaru,200
https://www.foxnews.com/lifestyle/hottest-mom-world-california-mother-daughter-mistaken-for-sisters.amp,200
https://www.foxnews.com/auto/ricky-stenhouse-jr-wins-daytona-500-pole-with-new-team,200
https://www.foxnews.com/us/atheist-group-targets-alabama-sheriff-using-tragedy-promote-prayer,200
https://www.foxnews.com/world/french-ski-resort-closes-again,200
https://www.foxnews.com/science/second-interstellar-visitor-familiar-look-oumuamua-mysterious.amp,200
https://www.foxnews.com/politics/trump-administration-pushes-end-to-worldwide-criminalization-of-homosexuality.amp,200
https://www.foxnews.com/health/europe-first-coronavirus-death,200
https://www.foxnews.com/us/alabama-boy-5-killed-crossfire,200
https://www.foxnews.com/world/palestinian-president-abbas-un-security-council-middle-east-peace-plan.amp,200
https://www.foxnews.com/politics/new-air-force-one-paint-job-revealed-in-pentagon-budget-proposal,200
https://www.foxnews.com/lifestyle/mattel-release-barbie-doll-reflect-world.amp,200
https://www.foxnews.com/world/russian-artist-who-posted-sex-video-that-sank-macron-ally-arrested,200
https://www.foxnews.com/opinion/amb-ric-grenell-why-germanys-decision-to-shut-down-irans-mahan-air-is-a-major-step-against-terror,200
https://www.foxnews.com/world/ski-resort-france-snow-helicopter-delivery-environment-winter-weather-mild,200
https://www.foxnews.com/us/nintendo-switch-alabama-suspects-economics-professor.amp,200
https://www.foxnews.com/lifestyle/parents-teen-expelled-christian-school-rainbow-sweater-cake-suing,200
https://www.foxnews.com/faith-values/what-is-lent,200
https://www.foxnews.com/auto/nhtsa-tesla-unintended-acceleration-crash-complaints,200
https://www.foxnews.com/politics/trump-unveils-map-of-proposed-state-of-palestine,200
https://www.foxnews.com/media/donny-deustch-trump-won-democratic-debate,200
https://www.foxnews.com/world/julian-assange-lawyers-france-asylum,200
https://www.foxnews.com/category/tech/topics/armed-forces,200
https://www.foxnews.com/tech/first-cut-of-steel-begins-new-era-in-nuclear-weapons-submarine-warfare,200
https://www.foxnews.com/world/macron-ally-quits-paris-mayoral-race,200
https://www.foxnews.com/media/bernie-sanders-blankfein-trump-2020,200
https://www.foxnews.com/category/tech/companies,200
https://www.foxnews.com/auto/family-of-apple-engineer-killed-in-tesla-with-autopilot-engaged-sues-automaker-dot,200
http://www.foxnews.com/politics/trump-middle-east-peace-plan-includes-two-state-solution-tunnel-to-connect-west-bank-and-gaza-strip,301
https://www.foxnews.com/category/tech/companies/microsoft,200
https://www.foxnews.com/world/france-investigating-russian-artist,200
https://www.foxnews.com/tech/new-air-force-nuclear-armed-icbms-to-deploy-by-2029,200
https://www.foxnews.com/tech/soldiers-use-ai-to-fire-precision-grenades-guide-drone-attacks.amp,200
https://www.foxnews.com/entertainment/trump-says-msnbcs-mika-brzezinski-would-be-banned-from-tv-over-homophobic-slur-if-she-were-conservative,200
https://www.foxnews.com/world/kim-jong-un-north-korea-russian-horses-spending,200
https://www.foxnews.com/category/person/travis-kelce,200
https://www.foxnews.com/world/united-nations-israel-west-bank-settlements-companies-human-rights.amp,200
https://www.foxnews.com/auto/tesla-owner-complained-autopilot-fatal-crash.amp,200
https://www.foxnews.com/tech/worst-ransomware-attacks-in-us,200
https://www.foxnews.com/entertainment/ben-affleck-focusing-health-right-path,200
https://www.foxnews.com/politics/whats-in-trumps-middle-east-peace-plan,200
https://www.foxnews.com/person/n/peter-navarro,200
https://www.foxnews.com/category/tech/topics/pentagon,200
https://www.foxnews.com/opinion/peter-navarro-democratic-impeachment-inquiry-blocking-important-action-in-congress,200
https://www.foxnews.com/auto/trump-president-daytona-500-grand-marshal.amp,200
https://www.foxnews.com/tech/super-bowl-upset-xbox-battle-predicts-49ers-win.amp,200
https://www.foxnews.com/world/a-look-at-puerto-rico-before-and-after-hurricane-maria,200
https://www.foxnews.com/tech/5-router-settings-to-keep-hackers-off-your-cameras-smart-speakers-and-network,200
https://www.foxnews.com/entertainment/ben-affleck-opens-up-about-alcoholism-amid-renewed-lindsay-shookus-romance,200
https://www.foxnews.com/category/us/us-regions/us-puerto-rico,200
https://www.foxnews.com/sports/super-bowl-liv-chiefs-speed-full-display,200
https://www.foxnews.com/auto/who-has-won-the-most-daytona-500s,200
https://www.foxnews.com/opinion/navarro-amin-trump-administration-protects-consumers-by-keeping-dangerous-counterfeit-goods-out-of-us,200
https://www.foxnews.com/category/tech/topics/us-marines,200
https://www.foxnews.com/opinion/peter-navarro-chinese-drones-american-skies.amp,200
https://www.foxnews.com/person/l/avi-loeb,200
https://www.foxnews.com/politics/puerto-ricos-governor-resigns-over-offensive-messages-corruption-allegations,200
https://www.foxnews.com/entertainment/ben-affleck-thanks-ex-wife-jennifer-garner-for-being-thoughtful-considerate-responsible-in-public-note.amp,200
https://www.foxnews.com/entertainment/ben-afflecks-personal-issues-from-rehab-stints-to-jennifer-garner-split,200
https://www.foxnews.com/tech/puerto-rico-falls-for-email-phishing-scam-loses-millions-official-says.amp,200
https://www.foxnews.com/tech/google-marks-susan-b-anthony-birthday-womens-suffrage-with-doodle.amp,200
https://www.foxnews.com/tech/router-checks-free-credit-reports-windows-help-and-more-tech-qa.amp,200
https://www.foxnews.com/opinion/whats-causing-mysterious-radio-bursts-in-space-dont-rule-out-any-options-yet-including-aliens.amp,200
https://www.foxnews.com/auto/trumps-new-beast-limousine-spotted-roaming-new-york-city,200
https://www.foxnews.com/us/puerto-rico-shocked-by-magnitude-5-9-earthquake-causing-further-damage-to-island,200
https://www.foxnews.com/world/missile-attacks-target-us-forces-in-iraq-senior-military-source-says-iran-suspected,200
https://www.foxnews.com/tech/best-internet-deals-to-save-money-and-maximize-speed.amp,200
https://www.foxnews.com/auto/general-motors-donald-trump-strangely-silent-on-new-cadillac-presidential-limousine,200
https://www.foxnews.com/auto/dale-earnhardt-jr-ryan-newman-crash-daytona-500.amp,200
https://www.foxnews.com/politics/obamas-new-ride-heavily-armored-2009-cadillac-limo,200
https://www.foxnews.com/politics/trump-to-make-statement-on-iranian-missile-strikes-assures-nation-all-is-well,200
http://www.foxnews.com/world/military-drone-disappeared-libya-capital-officials,301
https://www.foxnews.com/tech/f-35-set-for-laser-boost,200
https://www.foxnews.com/world/us-military-drone-russian-air-defenses.amp,200
https://www.foxnews.com/tech/how-iran-could-take-page-from-russias-propaganda-playbook,200
https://www.foxnews.com/auto/history-u-s-presidential-limousines.amp,200
https://www.foxnews.com/media/nascar-legend-darrell-waltrip-recalls-joining-trump-on-landmark-trip-to-daytona-500,200
https://www.foxnews.com/politics/biden-slams-sanders-brady-bill-vote-speech-gun-control-activists.amp,200
http://www.foxnews.com/category/world/global-economy/trade,301
https://www.foxnews.com/politics/immigration-protesters-interrupt-joe-bidens-closing-debate-remarks,200
https://www.foxnews.com/us/elephant-walk-at-utah-air-force-base-showcases-52-f-35s-launching-in-a-row,200
https://www.foxnews.com/tech/iranian-cyberattacks-could-cause-real-damage-warns-expert,200
https://www.foxnews.com/tech/how-might-the-us-attack-iran-tomahawk-missiles-b-2-stealth-bombers-f-35s-carriers.amp,200
https://www.foxnews.com/us/naval-air-station-shooter-manifesto-us-nation-of-evil,301
https://www.foxnews.com/tech/drone-superpower-iran-arsenal-unmanned-aerial-vehicles.amp,200
https://www.foxnews.com/great-outdoors/dolphin-found-dead-off-florida-coast-suffered-bullet-or-spear-wound.amp,200
https://www.foxnews.com/world/us-military-plane-crashes-in-afghanistan,200
https://www.foxnews.com/politics/sanders-concessions-gun-control-gun-owners-never-commit-mass-shootings,200
https://www.foxnews.com/politics/space-force-vice-commander-service-members-wont-be-called-spacemen,200
https://www.foxnews.com/world/iran-linked-drone-saudi-oil-attack-damage-satellite-images,200
https://www.foxnews.com/world/military-drone-disappeared-libya-capital-officials,200
https://www.foxnews.com/tech/how-ai-changes-attack-missions-for-us-fighter-jets-and-bombers,200
https://www.foxnews.com/tech/pelosi-heralds-new-era-of-big-tech-regulation-says-230-protections-could-be-removed,200
https://www.foxnews.com/world/israel-attacks-syria-to-protect-themselves-from-iranian-drone-strikes,200
https://www.foxnews.com/auto/tesla-model-3-test-drive-a-masterwork-in-progress,200
https://www.foxnews.com/world/us-deploys-b52-bombers-indian-ocean,200
https://www.foxnews.com/auto/nissan-recalling-1-3-million-vehicles-for-backup-camera-issue,200
https://www.foxnews.com/media/bernie-sanders-barack-obama-support-campaign.amp,200
https://www.foxnews.com/auto/la-auto-show-2020-nissan-sentra,200
https://www.foxnews.com/us/air-force-suicides-highest-levels,200
https://www.foxnews.com/auto/2019-toyota-rav4-hybrid-best-of-the-best-sellers,200
https://www.foxnews.com/science/satellite-images-soleimani-funeral-throng-tehran,200
https://www.foxnews.com/tech/father-of-journalist-alison-parker-blasts-youtube-over-videos-of-her-murder-circulating.amp,200
https://www.foxnews.com/science/href,404
https://www.foxnews.com/world/israel-says-it-most-likely-intercepted-second-drone-approaching-its-border-from-syria,200
https://www.foxnews.com/auto/the-toyota-rav4-hybrid-best-car-year.amp,200
https://www.foxnews.com/lifestyle/coronavirus-face-masks-london-fashion-week.amp,200
https://www.foxnews.com/auto/fugitive-carlos-ghosn-michael-ovitz-movie-tv,200
https://www.foxnews.com/auto/nhtsa-opens-probe-into-reports-that-the-nissan-rogues-automatic-emergency-braking-system-is-faulty,200
https://www.foxnews.com/entertainment/amanda-bynes-clothing-line,200
https://www.foxnews.com/us/faa-proposes-rule-change-to-force-identification-of-colorado-nebraskas-mysterious-drones.amp,200
https://www.foxnews.com/auto/valentine-chevrolet-luv-most-romantic-vehicle.amp,200
https://www.foxnews.com/auto/test-drive-the-2020-ford-mustang-shelby-gt500-is-the-most-powerful-ford-ever,200
https://www.foxnews.com/health/quarantined-diamond-princess-passenger-speaks-out-against-us-coronavirus-evacuation-plan,200
https://www.foxnews.com/auto/nissan-titan-redesigned-and-simplified-for-2020,200
https://www.foxnews.com/health/chinas-coronavirus-survivors-may-face-mental-hurdles-once-outbreak-ends.amp,200
https://www.foxnews.com/politics/lisa-murkowski-trump-phone-call-not-hate,200
https://www.foxnews.com/lifestyle/romphim-goes-out-of-business,200
https://www.foxnews.com/us/south-carolina-police-investigate-death-of-army-soldier-found-in-his-off-post-residence-officials-say,200
https://www.foxnews.com/auto/the-2019-gmc-sierras-tailgate-rocks,200
https://www.foxnews.com/science/spacex-starship-prototype-partially-explodes-test,200
https://www.foxnews.com/auto/ram-test,200
https://www.foxnews.com/politics/trump-signs-memorandum-diverting-more-water-to-california-farmers,200
https://www.foxnews.com/us/5-american-ghost-towns,200
https://www.foxnews.com/health/cats-wearing-coronavirus-masks-china,200
https://www.foxnews.com/health/coronavirus-outbreak-chartered-jet-americans-china-to-us,200
https://www.foxnews.com/politics/trump-arizona-rally-democrat-debate-phoenix.amp,200
https://www.foxnews.com/faith-values/military-air-force-beard-turban-sikh-religious-accomodation,200
https://www.foxnews.com/auto/2017-honda-ridgeline-test-drive,200
https://www.foxnews.com/tech/donald-trump-tim-cook-other-tech-ceos-sign-renewed-commitment-paris-agreement,200
https://www.foxnews.com/entertainment/amanda-bynes-sober-apology-twitter.amp,200
https://www.foxnews.com/science/elon-musk-plots-to-put-30000-more-internet-satellites-into-orbit-as-critics-warn-hell-trap-humans-on-earth,200
https://www.foxnews.com/us/air-force-to-allow-uniformed-members-to-wear-turbans-hijabs-beards-in-new-dress-code-update-officials-say.amp,200
https://www.foxnews.com/us/children-rescued-alaska-blizzard,200
https://www.foxnews.com/auto/blaney-talladega-nascar-playoffs-photo-finish,200
https://www.foxnews.com/us/5-killed-commuter-plane-crash-alaska-state-troopers,200
https://www.foxnews.com/media/trump-fake-news-internal-polling-2020,200
https://www.foxnews.com/us/florida-man-arrested-after-hanging-navy-vets-service-dog-with-electrical-cord-punching-his-son-16-reports-say.amp,200
https://www.foxnews.com/auto/4-trucks-ready-super-bowl-tailgate-party.amp,200
https://www.foxnews.com/auto/twitter-approves-mashed-potato-artwork-tesla-cybertruck,200
https://www.foxnews.com/entertainment/amanda-bynes-chrissy-teigen-is-an-old-ugly-model,200
https://www.foxnews.com/auto/elon-musks-pedo-guy-defamation-trial-starts-tuesday,200
https://www.foxnews.com/sports/no-4-sdsu-chasing-20-0-start-of-leonards-2010-11-team,200
https://www.foxnews.com/person/d/paulina-dedaj.html,200
https://www.foxnews.com/category/politics/2020-house-races,200
https://www.foxnews.com/us/alaska-dentist-hoverboard-convicted-medicaid-fraud-sedating-patients,200
https://www.foxnews.com/auto/chase-elliott-nascars-most-popular-driver,200
https://www.foxnews.com/politics/lifestyles-of-the-rich-and-socialist-bernie-sanders-has-3-houses-makes-millions,200
https://www.foxnews.com/category/politics/2020-senate-races,200
https://www.foxnews.com/sports/undefeated-auburn-san-diego-st-rise-in-top-25-butler-no-6,200
https://www.foxnews.com/tech/elon-musk-boring-co-las-vegas-tunnel,200
https://www.foxnews.com/entertainment/amanda-bynes-calls-president-obama-michelle-ugly.amp,200
https://www.foxnews.com/sports/baylor-jumps-to-no-2-in-ap-top-25-gonzaga-stays-no-1,200
https://www.foxnews.com/politics/republican-revenge-record-gop-field-forms-on-2020-mission-to-take-down-socialists.amp,200
https://www.foxnews.com/tech/social-media-giants-clamp-down-on-sickening-virginia-shooting-footage,200
https://www.foxnews.com/us/presidents-day-holiday-washington-birthday,200
https://www.foxnews.com/politics/sanders-hauls-nearly-6-million-in-his-first-24-hours-as-a-2020-candidate,200
https://www.foxnews.com/sports/san-diego-state-beats-c-michigan-48-11-in-new-mexico-bowl,200
https://www.foxnews.com/auto/nhtsa-investigating-fatal-indiana-tesla-crash,200
https://www.foxnews.com/auto/elon-musk-pedo-guy-tweet-court,200
https://www.foxnews.com/auto/tesla-says-claims-its-cars-exhibit-unintended-acceleration-are-completely-false,200
https://www.foxnews.com/sports/dutchers-no-7-aztecs-once-again-san-diegos-hottest-ticket,200
https://www.foxnews.com/us/navy-seal-team-six-member-sentenced-nude-photo-case,200
https://www.foxnews.com/tech/josh-hawley-bill-youtube-stop-catering-to-pedophiles,200
http://www.foxnews.com/politics/lifestyles-of-the-rich-and-socialist-bernie-sanders-has-3-houses-makes-millions,301
https://www.foxnews.com/politics/vintage-bernie-footage-shows-now-presidential-candidate-praising-breadlines-communist-nations.amp,200
https://www.foxnews.com/tech/father-of-murdered-journalist-alison-parker-says-that-sick-videos-of-her-killing-are-still-on-youtube.amp,200
https://www.foxnews.com/world/us-warship-seizes-iranian-weapons-including-surface-to-air-missiles-navy-says,200
https://www.foxnews.com/category/science/planet-earth/geology,200
https://www.foxnews.com/auto/hammer-tesla-model-3-windshield-scary-dashcam-video,200
https://www.foxnews.com/auto/spacex-crews-riding-to-rockets-in-tesla-model-x,200
https://www.foxnews.com/world/philippines-volcano-spews-lava-half-mile-high-threatens-erupt-again-flights-grounded.amp,200
https://www.foxnews.com/media/navy-veterans-trump-2020-flag-stolen-from-his-florida-home,200
https://www.foxnews.com/tech/super-bowl-liv-madden-20.amp,200
https://www.foxnews.com/sports/famous-idaho-potato-bowl-2020-nevada-ohio-preview,200
https://www.foxnews.com/auto/nascar-team-scary-truck-crash,200
https://www.foxnews.com/sports/ohio-beats-nevada-30-21-in-famous-idaho-potato-bowl,200
https://www.foxnews.com/category/person/jimmy-garoppolo,200
https://www.foxnews.com/sports/mountain-west-conference-mens-basketball-championship-history,200
https://www.foxnews.com/world/philippines-volcano-lightning-display-geology-weather-ash-plume-charge,200
https://www.foxnews.com/auto/nhtsa-investigating-fatal-california-tesla-crash,200
https://www.foxnews.com/science/abandoned-cities-scientists-spending-100-million-to-stop-coral-reef-deaths.amp,200
https://www.foxnews.com/opinion/first-responders-are-dying-by-suicide-at-alarming-rates-washington-needs-to-act-sen-jeanne-shaheen.amp,200
https://www.foxnews.com/us/new-jersey-prosecutors-release-suicide-notes-from-stephanie-parzes-ex-boyfriend-i-cant-do-life-in-prison,200
https://www.foxnews.com/tech/will-the-patriots-lose-the-super-bowl-ominous-madden-simulation-has-pats-losing-close-game,200
https://www.foxnews.com/politics/trump-state-of-the-union-setbacks-successes-address-congress,200
https://www.foxnews.com/auto/denny-hamlin-wins-third-daytona-500-after-string-of-crashes.amp,200
https://www.foxnews.com/politics/trump-martin-luther-king-day-african-american-unemployment,200
https://www.foxnews.com/science/theres-a-giant-mystery-hiding-inside-every-atom-in-the-universe.amp,200
https://www.foxnews.com/person/s/jeanne-shaheen,200
https://www.foxnews.com/politics/trump-reverses-slew-of-obama-era-cuba-policies-in-new-crackdown.amp,200
https://www.foxnews.com/us/florida-man-arrested-after-recording-underneath-clothing-of-teen-19-while-on-line-at-chipotle-police.amp,200
https://www.foxnews.com/entertainment/korean-actor-cha-in-ha-found-dead,200
https://www.foxnews.com/politics/trump-state-of-the-union-challenges-facing-president-in-coming-year,200
https://www.foxnews.com/auto/trump-attending-daytona-500-on-sunday-airport-official-says,200
https://www.foxnews.com/entertainment/ron-leibman-dead,200
https://www.foxnews.com/auto/electric-lincoln-suv-rivian,200
https://www.foxnews.com/sports/wyoming-rolls-over-georgia-state-38-17-in-arizona-bowl,200
https://www.foxnews.com/travel/maldives-tourist-arrested-for-wearing-bikini,200
https://www.foxnews.com/world/cuba-cites-lack-of-evidence-in-mysterious-sonic-attacks-on-diplomats,200
https://www.foxnews.com/faith-values/christian-brazil-youth-movement-president-the-send.amp,200
https://www.foxnews.com/sports/arizona-bowl-2019-wyoming-georgia-state-preview,200
https://www.foxnews.com/health/iran-sees-first-2-coronavirus-cases.amp,200
https://www.foxnews.com/auto/porsches-super-bowl-liv-commercial,200
https://www.foxnews.com/auto/ford-mustang-goes-nascar,200
https://www.foxnews.com/politics/state-of-the-union-unemployment-under-president-trump.amp,200
https://www.foxnews.com/entertainment/samantha-busch-nascar-racing-ivf,200
https://www.foxnews.com/world/2019the-year-in-pictures.amp,200
https://www.foxnews.com/auto/cadillac-mapped-200000-miles-of-highway-for-its-semi-autonomous-super-cruise,200
https://www.foxnews.com/faith-values/the-send-marks-start-of-greatest-jesus-movement-as-more-than-40000-christians-gather-commit-to-missions,200
https://www.foxnews.com/politics/democracy-2020-digest-bloomberg-wars-with-biden-ahead-of-debate-debut.amp,200
https://www.foxnews.com/person/p/dana-perino.html,200
https://www.foxnews.com/politics/trump-new-hampshire-rally-shake-up-democrats,200
https://www.foxnews.com/category/shows/the-daily-spike.html,301
https://www.foxnews.com/auto/cadillac-hands-free-super-cruise-system-driving-record.amp,200
https://www.foxnews.com/opinion/adam-goodman-impeached-hint-no-who-you-think,200
https://www.foxnews.com/politics/us-permits-lawsuits-against-companies-using-property-seized-by-castros-cuba-pompeo-announces,200
https://www.foxnews.com/opinion/six-gop-senators-who-hold-the-cards-in-trumps-senate-impeachment-trial-adam-goodman,200
https://www.foxnews.com/us/wisconsin-amber-alert-girls-mom-garage-boyfriend,200
https://www.foxnews.com/politics/democracy-2020-digest-bloombergs-poll-numbers-soar-with-spending-surge,200
https://www.foxnews.com/tech/ivanka-trump-ces-keynote-tech-backlash,200
https://www.foxnews.com/politics/trump-state-of-the-union-optimistic-inspirational-forward-looking-on-eve-of-final-impeachment-vote,200
https://www.foxnews.com/politics/state-of-the-union-the-economy-under-president-trump-by-the-numbers,200
https://www.foxnews.com/tech/segway-shows-off-jurassic-world-inspired-stroller,200
https://www.foxnews.com/opinion/adam-goodman,200
https://www.foxnews.com/us/body-north-carolina-infant-found-cemetery-after-amber-alert-moms-robbery-arrest.amp,200
https://www.foxnews.com/science/dinosaur-discovery-herd-opal-encrusted-dinos,200
https://www.foxnews.com/tech/samsung-shows-off-selfietype-invisible-keyboard,200
https://www.foxnews.com/category/us/us-regions/midwest/south-dakota,200
https://www.foxnews.com/category/person/tulsi-gabbard,200
https://www.foxnews.com/politics/house-approves-space-force-paid-family-leave,200
https://www.foxnews.com/science/new-spiky-skulled-dinosaur-lived-on-a-lost-continent,200
https://www.foxnews.com/us/florida-police-miami-issue-amber-alert-missing-one-week-old-triple-homicide-three-women-shot-dead,200
https://www.foxnews.com/real-estate/selling-your-home-what-buyers-want-to-see,200
https://www.foxnews.com/us/tragedy-to-triumph-texas-couple-gives-forever-home-to-kids-found-chained-abused.amp,200
https://www.foxnews.com/real-estate/new-jersey-home-listed-10-big-catch,200
https://www.foxnews.com/science/new-meat-eating-dinosaur-utah.amp,200
https://www.foxnews.com/category/us/us-regions/midwest/north-dakota,200
https://www.foxnews.com/media/hannity-tulsi-gabbard-over-drug-legalization-youre-dodging.amp,200
